ShortName,FullName,RF_Importance,GBDT_Importance
不对称指数,Static_AsymmetryIndex_不对称指数,0.0733824963007402,0.154996208282277
长轴,Static_MajorAxisLength_长轴像素长度,0.0729554122462479,0.211725469217096
Hu7,Static_Hu7,0.0688052266246143,0.0777594429235511
Hu6,Static_Hu6,0.0652013184276689,0.0619400059771241
周长,Static_Perimeter_轮廓周长,0.0635262480063104,0.0472674816245958
坚实度,Static_Solidity_坚实度,0.0602274182548295,0.0830637545975873
Hu3,Static_Hu3,0.0565532587510186,0.0855472908699816
Hu4,Static_Hu4,0.0564595237885037,0.0146340149810519
圆形度,Static_Circularity_圆形度,0.0563609663540083,0.0311227717663391
长轴偏移率,Static_MajorAxisOffsetRatio_长轴偏移率,0.0551544534471962,0.0152309518519974
Hu5,Static_Hu5,0.054501255961616,0.0319398901389714
Hu1,Static_Hu1,0.0446892494302917,0.00737999803640871
延展度,Static_Extent_延展度,0.0440227390481529,0.0772636586104908
Hu2,Static_Hu2,0.0430736627051248,0.00679980741838639
ESI,Static_ShapeIndex_机器视觉ESI,0.0410683491921468,0.0072517474127652
离心率,Static_Eccentricity_离心率,0.0366588182392343,0.0335448069909181
等效直径,Static_EquivalentDiameter_等效圆直径,0.0365659755241308,0
面积,Static_Area_像素面积,0.0357912819827332,0.0461977398899104
短轴,Static_MinorAxisLength_短轴像素长度,0.0350023457154315,0.0063349594105482
